company_name,company_address,longitude,latitude,company_scale,company_kind,mid_company_kind,big_company_kind
(주)성우홀딩스,부산광역시 기장군 정관면 농공길 2-9,129.1930436,35.3228182,중견기업,차체특장차제조업,기계·설비·자동차,제조·화학
오스템임플란트(주),서울시 금천구 가산디지털 2로 123 월드메르디앙벤처센터 2차 8층,126.878648,37.478683,중견기업,치과용기기제조업,기계·설비·자동차,제조·화학
(주)바텍이우홀딩스,경기도 화성시 삼성1로1길 14 (석우동),127.0747384,37.2202004,중견기업,치과용기기제조업,기계·설비·자동차,제조·화학
(주)서연인테크,전라북도 익산시 석암로17길 137 (팔봉동),127.0077944,35.962507,중견기업,트레일러세미트레일러제조업,기계·설비·자동차,제조·화학
(주)티에스엠텍,"울산광역시 울주군 청량면 처용산업3길 93 (용암리, (주)티에스엠텍)",129.3405246,35.4981885,중견기업,특수목적용기계제조업,기계·설비·자동차,제조·화학
(주)디엠에스,경기도 용인시 기흥구 흥덕중앙로 120 흥덕유타워6층 (영덕동),127.0814548,37.2750018,중견기업,특수목적용기계제조업,기계·설비·자동차,제조·화학
(주)우진플라임,충북 보은군 장안면 우진플라임로 100 본관동,127.8120438,36.4584218,중견기업,특수목적용기계제조업,기계·설비·자동차,제조·화학
지에스플라텍(주),대전광역시 유성구 유성대로1628번길 62 (전민동),127.3880542,36.4000694,중견기업,특수목적용기계제조업,기계·설비·자동차,제조·화학
(주)티씨씨한진,경북 포항시 남구 동해안로 6045(청림동),129.4036889,35.995422,중견기업,특수목적용기계제조업,기계·설비·자동차,제조·화학
(주)에스에프에이,경기도 화성시 동탄면 영천로 38 (영천동),127.1091959,37.21842520000000,중견기업,특수목적용기계제조업,기계·설비·자동차,제조·화학
하이에어공조(주),경상남도 김해시 진례면 고모로134번길 54-49,128.7848791,35.2325705,중견기업,특수목적용기계제조업,기계·설비·자동차,제조·화학
원익아이피에스,경기도 평택시 진위면 진위산단로 75,127.0826964,37.12516790000000,중견기업,특수목적용기계제조업,기계·설비·자동차,제조·화학
스카니아코리아(주),서울시 강남구 언주로 711(논현동) 건설회관 14층,127.034148,37.5173236,중견기업,화물자동차특수목적용자동차제조업,기계·설비·자동차,제조·화학
타타대우상용차(주),"전라북도 군산시 동장산로 172 (소룡동, 타타대우상용차(주))",126.5927889,35.9648335,중견기업,화물자동차특수목적용자동차제조업,기계·설비·자동차,제조·화학
에이치디씨영창(주),인천광역시 서구 봉수대로 196 (가좌동),126.6800518,37.4943718,중견기업,건반악기제조업,기타제조업,제조·화학
엔탑(주),경상남도 양산시 유산공단2길 19-1 (교동),129.0285461,35.3514777,중견기업,도장피막처리업,기타제조업,제조·화학
(주)선진,경기도 이천시 대월면 사동로 76,127.4953096,37.2353775,대기업,동물용사료조제식품제조업,기타제조업,제조·화학
(주)농협사료,서울특별시 강동구 올림픽로 528 서울지역본부 4층,127.1203338,37.5288057,대기업,동물용사료조제식품제조업,기타제조업,제조·화학
(주)카길애그리퓨리나,경기도 성남시 분당구 돌마로 42 (구미동),127.1108281,37.3479309,중견기업,동물용사료조제식품제조업,기타제조업,제조·화학
(주)팜스토리,"서울특별시 강남구 강남대로 310 (역삼동),유니온센터 3층",127.031473,37.4909442,중견기업,동물용사료조제식품제조업,기타제조업,제조·화학
동원팜스(주),충청남도 논산시 가야곡면 동안로 1281,127.1414601,36.12864580000000,중견기업,동물용사료조제식품제조업,기타제조업,제조·화학
대한사료(주),인천광역시 중구 북성포길 13 (북성동1가),126.6161209,37.4819417,중견기업,배합사료제조업,기타제조업,제조·화학
(주)사조바이오피드,전라남도 함평군 함평읍 함영로 1685-18,126.4899697,35.1133461,중견기업,배합사료제조업,기타제조업,제조·화학
부국사료(주),"인천광역시 남구 독배로251번길 60 (학익동),부국사료공장",126.6457276,37.4437384,중견기업,배합사료제조업,기타제조업,제조·화학
DH바이탈피드(주),경기도 평택시 포승읍 평택항만길 416(원정리),126.8340732,36.9815143,중견기업,배합사료제조업,기타제조업,제조·화학
(주)한국축산의희망서울사료,인천광역시 남동구 앵고개로 425 (고잔동),126.6882721,37.3999682,중견기업,배합사료제조업,기타제조업,제조·화학
(주)하림펫푸드,충남 공주시 정안면 정안농공단지길 32-111,127.1293251,36.6214289,대기업,배합사료제조업,기타제조업,제조·화학
제일사료(주),대전광역시 대덕구 대전로1331번길 240 (대화동),127.4077517,36.3709197,대기업,배합사료제조업,기타제조업,제조·화학
(주)그린바이텍,전라북도 익산시 망성면 망성로 12,127.0422744,36.076791,대기업,배합사료제조업,기타제조업,제조·화학
농업회사법인농협티엠알(주),경상북도 상주시 공성면 오광1길 65,128.0799867,36.2938532,대기업,배합사료제조업,기타제조업,제조·화학
(주)쓰리젯,경기도 시흥시 시화벤처로 254 (정왕동),126.706544,37.3204182,중견기업,밸브유사장치제조업,기타제조업,제조·화학
(주)파라텍,경기도 부천시 원미구 길주로 425번길 30-21,126.7896606,37.5062311,중견기업,밸브유사장치제조업,기타제조업,제조·화학
파카코리아(주),경기도 화성시 장안면 장안공단 1길 23,126.8387685,37.1107844,중견기업,밸브유사장치제조업,기타제조업,제조·화학
(주)에쎈테크,"전북 군산시 자유무역2길 15 (오식도동, 군산자유무역지역표준공장 7동)",126.5493557,35.96282350000000,중견기업,밸브유사장치제조업,기타제조업,제조·화학
대성나찌유압공업(주),경상남도 양산시 유산공단8길 10 (유산동),129.0325705,35.3675086,중견기업,밸브유사장치제조업,기타제조업,제조·화학
(주)무한,충북 청주시 흥덕구 강내면 서부로 230-23,127.3456307,36.58277230000000,중견기업,밸브유사장치제조업,기타제조업,제조·화학
태평양밸브공업(주),경남 양산시 산막공단북6길 74,129.0551425,35.3731465,중견기업,밸브유사장치제조업,기타제조업,제조·화학
(주)케이피에프,경기도 성남시 분당구 운중로 136 판교송현타워,127.0780822,37.3913004,중견기업,볼트너트류제조업,기타제조업,제조·화학
(주)진합,대전광역시 대덕구 문평서로 42(문평동),127.3980729,36.4458538,중견기업,볼트너트류제조업,기타제조업,제조·화학
서울전자통신(주),인천시 부평구 새벌로 4사무동 4층 (청천동),126.7164357,37.5172505,중견기업,제품제조업,기타제조업,제조·화학
(주)다인정공,경기도 시흥시 군자천로185번길 67 (정왕동)시화공단 2다 705,126.7176611,37.339218,중견기업,호환성공구제조업,기타제조업,제조·화학
(주)와이지-원,인천광역시 부평구 세월천로 211 (청천동),126.6903275,37.5191921,중견기업,호환성공구제조업,기타제조업,제조·화학
이화다이아몬드공업(주),경기도 오산시 남부대로 374 (원동) 이화다이아몬드공업(주),127.0768668,37.1348062,중견기업,호환성공구제조업,기타제조업,제조·화학
한국야금(주),"서울특별시 금천구 남부순환로 1350 (독산동), 한국야금사옥",126.9006762,37.4789026,중견기업,호환성공구제조업,기타제조업,제조·화학
(주)한화,서울시 중구 청계천로 86 (장교동)24층,126.9865762,37.5673769,대기업,화약불꽃제품제조업,기타제조업,제조·화학
농업회사법인(주)한농,충청북도 음성군 금왕읍 청평길 266-38(신평리),127.5442488,36.9918233,중견기업,가금류조류사육업,농업·어업·광업·임업,제조·화학
농업회사법인(주)사조화인코리아,전라북도 김제시 순동산단길 216 (순동),126.9259657,35.8172237,중견기업,가금류조류사육업,농업·어업·광업·임업,제조·화학
농업회사법인(주)현대서산농장,충청남도 서산시 부석면 천수만로 533,126.3663709,36.6288446,대기업,곡물식량작물재배업,농업·어업·광업·임업,제조·화학
한덕철광산업(주),강원도 정선군 신동읍 조동1길 154,128.6687401,37.1966775,중견기업,광업,농업·어업·광업·임업,제조·화학
대한광물(주),강원도 양양군 서면 장승리 산15번지,128.5619786,38.08641680000000,중견기업,광업,농업·어업·광업·임업,제조·화학
(주)강원엘피씨,강원도 원주시 저금어지길 456 (가현동),127.9345767,37.3907815,중견기업,도축업,농업·어업·광업·임업,제조·화학
농업회사법인(주)한라씨에프엔,제주특별자치도 제주시 구좌읍 행원로13길 99,126.8142252,33.5552135,중견기업,도축업,농업·어업·광업·임업,제조·화학
농업회사법인(주)마니커농산,경기도 포천시 일동면 영일로 665-1,127.2788491,37.9380805,중견기업,양계업,농업·어업·광업·임업,제조·화학
(주)디엠푸드,"충청북도 충주시 하용두3길 73 (용두동), 주식회사디엠푸드",127.8903436,36.9640178,중견기업,양계업,농업·어업·광업·임업,제조·화학
(주)계영,충청남도 예산군 대술면 대술동로 68,126.9344731,36.6880113,중견기업,양계업,농업·어업·광업·임업,제조·화학
농업회사법인(주)한국원종,충청남도 보령시 천북면 홍보로 330-29,126.5269923,36.465669,중견기업,양계업,농업·어업·광업·임업,제조·화학
농업회사법인인백팜(주),전라남도 화순군 화순읍 산단길 40,126.9642268,35.0357969,중견기업,양계업,농업·어업·광업·임업,제조·화학
농업회사법인(주)안성,경기도 안성시 일죽면 화곡길 48,127.4665211,37.1177429,중견기업,양돈업,농업·어업·광업·임업,제조·화학
농업회사법인(주)선진한마을,경기도 이천시 부발읍 신아로 58,127.4885173,37.2582979,대기업,양돈업,농업·어업·광업·임업,제조·화학
농업회사법인(주)팜스코바이오인티,경기도 이천시 부발읍 부흥로81번길 140-81,127.5249894,37.3063787,대기업,양돈업,농업·어업·광업·임업,제조·화학
씨제이돈돈팜(주),전라북도 완주군 이서면 콩쥐팥쥐로 1010,127.0100415,35.8200236,대기업,양돈업,농업·어업·광업·임업,제조·화학
농업회사법인천안팜(주),충청남도 천안시 동남구 병천면 개목고개길 206,127.2969836,36.7840049,중견기업,양돈업,농업·어업·광업·임업,제조·화학
